Day of Created At,Id,Type,Projects Count
"14 August, 2017",11252,employer,1
"14 August, 2017",11253,employer,1
"14 August, 2017",11254,employer,1
"14 August, 2017",11256,employer,1
"14 August, 2017",11259,employer,0
"14 August, 2017",11260,employer,0
"14 August, 2017",11261,employer,1
"14 August, 2017",11262,employer,1
"14 August, 2017",11263,employer,1
"14 August, 2017",11264,employer,2
"14 August, 2017",11265,employer,1
"14 August, 2017",11266,employer,4
"14 August, 2017",11267,employer,1
"14 August, 2017",11268,employer,4
"15 August, 2017",11271,employer,4
"15 August, 2017",11272,employer,0
"15 August, 2017",11274,employer,0
"15 August, 2017",11275,employer,1
"15 August, 2017",11276,employer,0
"15 August, 2017",11278,employer,1
"15 August, 2017",11280,employer,1
"15 August, 2017",11281,employer,1
"15 August, 2017",11284,employer,2
"15 August, 2017",11287,employer,0
"15 August, 2017",11288,employer,1
"15 August, 2017",11292,employer,1
"15 August, 2017",11294,employer,3
"15 August, 2017",11295,employer,1
"16 August, 2017",11296,employer,1
"16 August, 2017",11297,employer,0
"16 August, 2017",11300,employer,1
"16 August, 2017",11301,employer,1
"16 August, 2017",11302,employer,1
"16 August, 2017",11304,employer,1
"16 August, 2017",11305,employer,1
"16 August, 2017",11306,employer,1
"16 August, 2017",11308,employer,1
"16 August, 2017",11310,employer,3
"16 August, 2017",11313,employer,1
"16 August, 2017",11314,employer,1
"16 August, 2017",11317,employer,1
"16 August, 2017",11318,employer,0
"16 August, 2017",11319,employer,4
"16 August, 2017",11321,employer,1
"16 August, 2017",11322,employer,1
"16 August, 2017",11323,employer,1
"16 August, 2017",11324,employer,1
"16 August, 2017",11325,employer,1
"17 August, 2017",11327,employer,1
"17 August, 2017",11328,employer,1
"17 August, 2017",11331,employer,0
"17 August, 2017",11333,employer,1
"17 August, 2017",11334,employer,1
"17 August, 2017",11335,employer,1
"17 August, 2017",11336,employer,1
"17 August, 2017",11337,employer,1
"17 August, 2017",11339,employer,1
"17 August, 2017",11340,employer,0
"17 August, 2017",11341,employer,1
"17 August, 2017",11342,employer,1
"17 August, 2017",11343,employer,0
"17 August, 2017",11345,employer,1
"17 August, 2017",11349,employer,1
"17 August, 2017",11350,employer,1
"18 August, 2017",11351,employer,0
"18 August, 2017",11352,employer,1
"18 August, 2017",11353,employer,1
"18 August, 2017",11354,employer,2
"18 August, 2017",11355,employer,0
"18 August, 2017",11356,employer,1
"18 August, 2017",11357,employer,1
"18 August, 2017",11358,employer,0
"18 August, 2017",11359,employer,1
"18 August, 2017",11360,employer,1
"18 August, 2017",11361,employer,2
"18 August, 2017",11362,employer,1
"18 August, 2017",11363,employer,1
"18 August, 2017",11366,employer,1
"18 August, 2017",11367,employer,1
"18 August, 2017",11368,employer,1
"19 August, 2017",11370,employer,3
"20 August, 2017",11377,employer,5
"21 August, 2017",11379,employer,0
"21 August, 2017",11381,employer,1
"21 August, 2017",11382,employer,1
"21 August, 2017",11384,employer,1
"21 August, 2017",11385,employer,1
"21 August, 2017",11386,employer,2
"21 August, 2017",11387,employer,1
"21 August, 2017",11388,employer,1
"21 August, 2017",11389,employer,2
"21 August, 2017",11390,employer,1
"21 August, 2017",11391,employer,1
"21 August, 2017",11394,employer,1
"21 August, 2017",11395,employer,1
"21 August, 2017",11396,employer,1
"21 August, 2017",11397,employer,0
"21 August, 2017",11398,employer,1
"21 August, 2017",11399,employer,5
"21 August, 2017",11401,employer,1
"22 August, 2017",11402,employer,0
"22 August, 2017",11403,employer,1
"22 August, 2017",11404,employer,3
"22 August, 2017",11405,employer,1
"22 August, 2017",11406,employer,1
"22 August, 2017",11407,employer,1
"22 August, 2017",11408,employer,0
"22 August, 2017",11409,employer,1
"22 August, 2017",11410,employer,3
"22 August, 2017",11411,employer,1
"22 August, 2017",11413,employer,2
"22 August, 2017",11414,employer,0
"22 August, 2017",11482,employer,1
"22 August, 2017",11484,employer,0
"22 August, 2017",11485,employer,1
"22 August, 2017",11486,employer,1
"22 August, 2017",11487,employer,1
"22 August, 2017",11488,employer,1
"22 August, 2017",11489,employer,2
"22 August, 2017",11491,employer,1
"22 August, 2017",11493,employer,1
"22 August, 2017",11494,employer,0
"22 August, 2017",11495,employer,0
"22 August, 2017",11496,employer,0
"23 August, 2017",11498,employer,1
"23 August, 2017",11499,employer,1
"23 August, 2017",11500,employer,1
"23 August, 2017",11503,employer,1
"23 August, 2017",11505,employer,1
"23 August, 2017",11506,employer,1
"23 August, 2017",11507,employer,1
"23 August, 2017",11508,employer,2
"23 August, 2017",11509,employer,1
"23 August, 2017",11511,employer,1
"23 August, 2017",11512,employer,1
"23 August, 2017",11513,employer,1
"23 August, 2017",11514,employer,1
"23 August, 2017",11515,employer,0
"23 August, 2017",11516,employer,1
"23 August, 2017",11517,employer,0
"23 August, 2017",11518,employer,1
"23 August, 2017",11519,employer,1
"23 August, 2017",11520,employer,0
"23 August, 2017",11521,employer,1
"24 August, 2017",11522,employer,1
"24 August, 2017",11523,employer,1
"24 August, 2017",11524,employer,1
"24 August, 2017",11525,employer,1
"24 August, 2017",11527,employer,1
"24 August, 2017",11529,employer,2
"24 August, 2017",11542,employer,0
"24 August, 2017",11545,employer,1
"24 August, 2017",11555,employer,1
"24 August, 2017",11556,employer,2
"24 August, 2017",11557,employer,1
"24 August, 2017",11558,employer,1
"24 August, 2017",11559,employer,2
"24 August, 2017",11561,employer,1
"24 August, 2017",11562,employer,1
"25 August, 2017",11563,employer,1
"25 August, 2017",11564,employer,1
"25 August, 2017",11565,employer,1
"25 August, 2017",11566,employer,1
"25 August, 2017",11568,employer,1
"25 August, 2017",11571,employer,0
"25 August, 2017",11572,employer,0
"25 August, 2017",11573,employer,1
"25 August, 2017",11574,employer,1
"25 August, 2017",11575,employer,1
"25 August, 2017",11576,employer,1
"25 August, 2017",11577,employer,1
"25 August, 2017",11578,employer,2
"25 August, 2017",11579,employer,1
"25 August, 2017",11581,employer,1
"25 August, 2017",11582,employer,1
"25 August, 2017",11583,employer,1
"25 August, 2017",11584,employer,1
"26 August, 2017",11585,employer,1
"26 August, 2017",11586,employer,1
"28 August, 2017",11590,employer,1
"28 August, 2017",11591,employer,0
"28 August, 2017",11592,employer,1
"28 August, 2017",11596,employer,2
"28 August, 2017",11597,employer,1
"28 August, 2017",11598,employer,1
"28 August, 2017",11603,employer,1
"28 August, 2017",11604,employer,1
"28 August, 2017",11605,employer,1
"28 August, 2017",11606,employer,1
"28 August, 2017",11607,employer,1
"28 August, 2017",11608,employer,1
"28 August, 2017",11609,employer,1
"28 August, 2017",11610,employer,1
"28 August, 2017",11611,employer,2
"28 August, 2017",11612,employer,1
"28 August, 2017",11613,employer,1
"28 August, 2017",11614,employer,1
"28 August, 2017",11615,employer,1
"28 August, 2017",11617,employer,1
"28 August, 2017",11618,employer,1
"29 August, 2017",11619,employer,0
"29 August, 2017",11626,employer,1
"29 August, 2017",11628,employer,0
"29 August, 2017",11629,employer,1
"29 August, 2017",11630,employer,1
"29 August, 2017",11631,employer,1
"29 August, 2017",11632,employer,1
"29 August, 2017",11633,employer,1
"29 August, 2017",11635,employer,2
"29 August, 2017",11636,employer,1
"29 August, 2017",11637,employer,1
"29 August, 2017",11640,employer,1
"29 August, 2017",11642,employer,0
"29 August, 2017",11643,employer,1
"29 August, 2017",11644,employer,1
"29 August, 2017",11647,employer,1
"29 August, 2017",11648,employer,1
"29 August, 2017",11649,employer,2
"29 August, 2017",11651,employer,1
"29 August, 2017",11654,employer,2
"29 August, 2017",11655,employer,2
"29 August, 2017",11656,employer,1
"30 August, 2017",11658,employer,1
"30 August, 2017",11664,employer,1
"30 August, 2017",11667,employer,0
"30 August, 2017",11686,employer,1
"30 August, 2017",11687,employer,1
"30 August, 2017",11726,employer,1
"30 August, 2017",11727,employer,1
"30 August, 2017",11729,employer,1
"30 August, 2017",11731,employer,2
"30 August, 2017",11734,employer,1
"30 August, 2017",11736,employer,1
"30 August, 2017",11746,employer,0
"30 August, 2017",11748,employer,5
"30 August, 2017",11749,employer,1
"30 August, 2017",11750,employer,2
"30 August, 2017",11776,employer,1
"30 August, 2017",11777,employer,1
"30 August, 2017",11788,employer,1
"30 August, 2017",11792,employer,3
"31 August, 2017",11795,employer,2
"31 August, 2017",11796,employer,2
"31 August, 2017",11800,employer,1
"31 August, 2017",11804,employer,1
"31 August, 2017",11806,employer,1
"31 August, 2017",11807,employer,2
"31 August, 2017",11808,employer,1
"31 August, 2017",11810,employer,1
"31 August, 2017",11811,employer,1
"31 August, 2017",11812,employer,1
"31 August, 2017",11813,employer,1
"31 August, 2017",11817,employer,1
"31 August, 2017",11818,employer,0
"31 August, 2017",11822,employer,1
"31 August, 2017",11823,employer,1
"31 August, 2017",11827,employer,1
"1 September, 2017",11831,employer,1
"1 September, 2017",11834,employer,1
"1 September, 2017",11835,employer,1
"1 September, 2017",11836,employer,1
"1 September, 2017",11837,employer,1
"1 September, 2017",11839,employer,6
"1 September, 2017",11840,employer,1
"1 September, 2017",11841,employer,1
"1 September, 2017",11842,employer,3
"1 September, 2017",11843,employer,1
"1 September, 2017",11844,employer,3
"1 September, 2017",11845,employer,1
"1 September, 2017",11848,employer,1
"1 September, 2017",11849,employer,2
"1 September, 2017",11851,employer,1
"1 September, 2017",11852,employer,1
"1 September, 2017",11853,employer,2
"1 September, 2017",11855,employer,1
"3 September, 2017",11868,employer,3
"3 September, 2017",11869,employer,1
"4 September, 2017",11873,employer,1
"4 September, 2017",11879,employer,1
"5 September, 2017",11886,employer,0
"5 September, 2017",11887,employer,1
"5 September, 2017",11888,employer,0
"5 September, 2017",11889,employer,1
"5 September, 2017",11890,employer,1
"5 September, 2017",11891,employer,1
"5 September, 2017",11894,employer,1
"5 September, 2017",11895,employer,2
"5 September, 2017",11929,employer,1
"5 September, 2017",11930,employer,1
"5 September, 2017",11932,employer,1
"5 September, 2017",11934,employer,1
"5 September, 2017",11935,employer,3
"5 September, 2017",11936,employer,1
"6 September, 2017",11940,employer,6
"6 September, 2017",11946,employer,1
"6 September, 2017",11947,employer,5
"6 September, 2017",11948,employer,2
"6 September, 2017",11949,employer,1
"6 September, 2017",11951,employer,0
"6 September, 2017",11952,employer,1
"6 September, 2017",11954,employer,6
"6 September, 2017",11956,employer,1
"6 September, 2017",11958,employer,1
"6 September, 2017",11959,employer,1
"6 September, 2017",11962,employer,1
"6 September, 2017",11966,employer,1
"6 September, 2017",11967,employer,1
"6 September, 2017",11968,employer,1
"6 September, 2017",11980,employer,1
"6 September, 2017",11982,employer,2
"6 September, 2017",11983,employer,1
"6 September, 2017",11984,employer,0
"6 September, 2017",11985,employer,1
"7 September, 2017",11989,employer,1
"7 September, 2017",11990,employer,1
"7 September, 2017",11992,employer,2
"7 September, 2017",11994,employer,4
"7 September, 2017",11996,employer,1
"7 September, 2017",11997,employer,1
"7 September, 2017",11998,employer,1
"7 September, 2017",11999,employer,0
"7 September, 2017",12000,employer,2
"7 September, 2017",12001,employer,1
"7 September, 2017",12006,employer,1
"7 September, 2017",12008,employer,1
"7 September, 2017",12009,employer,1
"7 September, 2017",12010,employer,0
"7 September, 2017",12014,employer,1
"7 September, 2017",12015,employer,1
"7 September, 2017",12022,employer,1
"7 September, 2017",12024,employer,3
"7 September, 2017",12029,employer,3
"8 September, 2017",12038,employer,1
"8 September, 2017",12042,employer,3
"8 September, 2017",12044,employer,3
"8 September, 2017",12046,employer,0
"8 September, 2017",12051,employer,1
"8 September, 2017",12054,employer,1
"8 September, 2017",12058,employer,2
"8 September, 2017",12059,employer,1
"8 September, 2017",12060,employer,0
"8 September, 2017",12061,employer,2
"8 September, 2017",12062,employer,1
"8 September, 2017",12064,employer,1
"8 September, 2017",12065,employer,1
"8 September, 2017",12066,employer,1
"8 September, 2017",12067,employer,0
"8 September, 2017",12069,employer,1
"11 September, 2017",12109,employer,1
"11 September, 2017",12113,employer,1
"11 September, 2017",12114,employer,0
"11 September, 2017",12116,employer,1
"11 September, 2017",12118,employer,1
"11 September, 2017",12120,employer,1
"11 September, 2017",12137,employer,1
"11 September, 2017",12138,employer,1
"11 September, 2017",12140,employer,1
"11 September, 2017",12142,employer,1
"11 September, 2017",12145,employer,1
"11 September, 2017",12151,employer,1
"11 September, 2017",12152,employer,1
"11 September, 2017",12158,employer,0
"12 September, 2017",12165,employer,1
"12 September, 2017",12166,employer,2
"12 September, 2017",12168,employer,1
"12 September, 2017",12170,employer,1
"12 September, 2017",12172,employer,1
"12 September, 2017",12182,employer,1
"12 September, 2017",12244,employer,1
"12 September, 2017",12249,employer,1
"12 September, 2017",12250,employer,0
"12 September, 2017",12253,employer,1
"12 September, 2017",12258,employer,1
"12 September, 2017",12305,employer,0
"12 September, 2017",12317,employer,2
"12 September, 2017",12318,employer,1
"12 September, 2017",12320,employer,1
"12 September, 2017",12321,employer,2
"13 September, 2017",12339,employer,1
"13 September, 2017",12341,employer,1
"13 September, 2017",12351,employer,1
"13 September, 2017",12385,employer,1
"13 September, 2017",12388,employer,3
"13 September, 2017",12390,employer,1
"13 September, 2017",12396,employer,0
"13 September, 2017",12398,employer,1
"13 September, 2017",12399,employer,1
"13 September, 2017",12400,employer,0
"13 September, 2017",12417,employer,1
"13 September, 2017",12419,employer,1
"13 September, 2017",12422,employer,1
"13 September, 2017",12425,employer,1
"14 September, 2017",12437,employer,2
"14 September, 2017",12462,employer,1
"14 September, 2017",12470,employer,1
"14 September, 2017",12518,employer,1
"14 September, 2017",12524,employer,1
"14 September, 2017",12532,employer,1
"14 September, 2017",12535,employer,2
"14 September, 2017",12536,employer,1
"14 September, 2017",12538,employer,1
"14 September, 2017",12539,employer,1
"14 September, 2017",12541,employer,1
"14 September, 2017",12542,employer,1
"14 September, 2017",12560,employer,1
"15 September, 2017",12561,employer,1
"15 September, 2017",12564,employer,1
"15 September, 2017",12571,employer,1
"15 September, 2017",12574,employer,1
"15 September, 2017",12575,employer,1
"15 September, 2017",12579,employer,1
"15 September, 2017",12580,employer,1
"15 September, 2017",12581,employer,3
"15 September, 2017",12582,employer,1
"15 September, 2017",12583,employer,1
"15 September, 2017",12585,employer,1
"15 September, 2017",12588,employer,1
"15 September, 2017",12598,employer,1
"15 September, 2017",12600,employer,0
"15 September, 2017",12602,employer,1
"15 September, 2017",12603,employer,4
"15 September, 2017",12604,employer,1
"15 September, 2017",12605,employer,1
"15 September, 2017",12607,employer,3
"15 September, 2017",12611,employer,0
"15 September, 2017",12612,employer,1
"15 September, 2017",12616,employer,2
"15 September, 2017",12620,employer,1
"15 September, 2017",12621,employer,1
"17 September, 2017",12660,employer,1
"17 September, 2017",12666,employer,1
"18 September, 2017",12690,employer,2
"18 September, 2017",12722,employer,0
"18 September, 2017",12723,employer,1
"18 September, 2017",12744,employer,1
"18 September, 2017",12750,employer,1
"18 September, 2017",12765,employer,5
"18 September, 2017",12767,employer,1
"18 September, 2017",12781,employer,1
"18 September, 2017",12790,employer,0
"18 September, 2017",12791,employer,2
"18 September, 2017",12798,employer,0
"18 September, 2017",12802,employer,1
"19 September, 2017",12806,employer,1
"19 September, 2017",12807,employer,1
"19 September, 2017",12821,employer,1
"19 September, 2017",12829,employer,1
"19 September, 2017",12852,employer,0
"19 September, 2017",12854,employer,1
"19 September, 2017",12861,employer,2
"19 September, 2017",12864,employer,1
"19 September, 2017",12865,employer,2
"19 September, 2017",12867,employer,1
"19 September, 2017",12869,employer,1
"19 September, 2017",12872,employer,0
"19 September, 2017",12873,employer,2
"19 September, 2017",12874,employer,1
"19 September, 2017",12877,employer,1
"19 September, 2017",12889,employer,2
"19 September, 2017",12892,employer,1
"19 September, 2017",12897,employer,1
"20 September, 2017",12948,employer,3
"20 September, 2017",12963,employer,1
"20 September, 2017",12964,employer,1
"20 September, 2017",12977,employer,1
"20 September, 2017",12980,employer,1
"20 September, 2017",13001,employer,1
"20 September, 2017",13020,employer,1
"20 September, 2017",13025,employer,1
"20 September, 2017",13028,employer,0
"20 September, 2017",13033,employer,1
"20 September, 2017",13038,employer,1
"20 September, 2017",13044,employer,1
"20 September, 2017",13046,employer,2
"20 September, 2017",13049,employer,4
"21 September, 2017",13076,employer,1
"21 September, 2017",13080,employer,1
"21 September, 2017",13083,employer,1
"21 September, 2017",13084,employer,0
"21 September, 2017",13086,employer,1
"21 September, 2017",13087,employer,1
"21 September, 2017",13088,employer,1
"21 September, 2017",13091,employer,1
"21 September, 2017",13092,employer,1
"21 September, 2017",13099,employer,1
"21 September, 2017",13102,employer,1
"21 September, 2017",13104,employer,1
"21 September, 2017",13107,employer,1
"21 September, 2017",13151,employer,1
"21 September, 2017",13167,employer,1
"22 September, 2017",13183,employer,1
"22 September, 2017",13195,employer,1
"22 September, 2017",13196,employer,1
"22 September, 2017",13197,employer,1
"22 September, 2017",13202,employer,1
"22 September, 2017",13203,employer,1
"22 September, 2017",13206,employer,1
"22 September, 2017",13207,employer,1
"22 September, 2017",13215,employer,2
"23 September, 2017",13237,employer,1
"23 September, 2017",13242,employer,1
"25 September, 2017",13284,employer,2
"25 September, 2017",13299,employer,1
"25 September, 2017",13302,employer,1
"25 September, 2017",13303,employer,1
"25 September, 2017",13318,employer,1
"25 September, 2017",13322,employer,1
"25 September, 2017",13323,employer,1
"25 September, 2017",13325,employer,1
"25 September, 2017",13327,employer,1
"25 September, 2017",13333,employer,1
"25 September, 2017",13338,employer,0
"26 September, 2017",13356,employer,0
"26 September, 2017",13365,employer,0
"26 September, 2017",13367,employer,2
"26 September, 2017",13404,employer,1
"26 September, 2017",13405,employer,1
"26 September, 2017",13409,employer,1
"26 September, 2017",13410,employer,0
"26 September, 2017",13412,employer,0
"27 September, 2017",13432,employer,3
"27 September, 2017",13433,employer,0
"27 September, 2017",13434,employer,0
"27 September, 2017",13437,employer,0
"27 September, 2017",13444,employer,1
"27 September, 2017",13451,employer,1
"27 September, 2017",13454,employer,1
"27 September, 2017",13456,employer,0
"27 September, 2017",13462,employer,1
"27 September, 2017",13466,employer,1
"27 September, 2017",13472,employer,2
"28 September, 2017",13476,employer,6
"28 September, 2017",13499,employer,2
"28 September, 2017",13504,employer,0
"28 September, 2017",13505,employer,1
"28 September, 2017",13510,employer,1
"28 September, 2017",13511,employer,1
"28 September, 2017",13517,employer,1
"28 September, 2017",13523,employer,1
"28 September, 2017",13540,employer,1
"28 September, 2017",13543,employer,1
"28 September, 2017",13544,employer,2
"28 September, 2017",13619,employer,2
"28 September, 2017",13620,employer,1
"28 September, 2017",13622,employer,1
"29 September, 2017",13639,employer,1
"29 September, 2017",13641,employer,1
"29 September, 2017",13647,employer,2
"29 September, 2017",13649,employer,1
"29 September, 2017",13651,employer,0
"30 September, 2017",13686,employer,0
"2 October, 2017",13713,employer,2
"2 October, 2017",13714,employer,1
"2 October, 2017",13715,employer,1
"2 October, 2017",13734,employer,1
"2 October, 2017",13738,employer,1
"2 October, 2017",13741,employer,1
"2 October, 2017",13745,employer,1
"2 October, 2017",13747,employer,1
"3 October, 2017",13762,employer,0
"3 October, 2017",13772,employer,1
"3 October, 2017",13776,employer,0
"3 October, 2017",13777,employer,0
"3 October, 2017",13779,employer,0
"3 October, 2017",13780,employer,1
"3 October, 2017",13786,employer,1
"4 October, 2017",13913,employer,0
"4 October, 2017",13949,employer,0
"4 October, 2017",13953,employer,1
"4 October, 2017",13954,employer,1
"4 October, 2017",13957,employer,1
"4 October, 2017",13958,employer,1
"4 October, 2017",13959,employer,0
"4 October, 2017",13967,employer,1
"4 October, 2017",13975,employer,1
"5 October, 2017",13990,employer,1
"5 October, 2017",14009,employer,1
"5 October, 2017",14019,employer,2
"5 October, 2017",14021,employer,0
"5 October, 2017",14022,employer,1
"6 October, 2017",14044,employer,1
"6 October, 2017",14045,employer,0
"6 October, 2017",14051,employer,1
"6 October, 2017",14059,employer,1
"7 October, 2017",14066,employer,1
"9 October, 2017",14091,employer,0
"9 October, 2017",14093,employer,3
"9 October, 2017",14098,employer,1
"9 October, 2017",14099,employer,1
"10 October, 2017",14115,employer,1
"10 October, 2017",14140,employer,0
"11 October, 2017",14155,employer,1
"11 October, 2017",14159,employer,1
"11 October, 2017",14172,employer,1
"11 October, 2017",14175,employer,0
"11 October, 2017",14176,employer,1
"11 October, 2017",14179,employer,0
"11 October, 2017",14180,employer,0
"11 October, 2017",14186,employer,0
"11 October, 2017",14187,employer,1
"12 October, 2017",14203,employer,0
"12 October, 2017",14205,employer,1
"12 October, 2017",14207,employer,1
"13 October, 2017",14272,employer,1
"13 October, 2017",14275,employer,0
"14 October, 2017",14297,employer,1
"15 October, 2017",14347,employer,1
"16 October, 2017",14355,employer,11
"16 October, 2017",14358,employer,0
"16 October, 2017",14362,employer,1
"17 October, 2017",14370,employer,0
"17 October, 2017",14373,employer,0
"18 October, 2017",14380,employer,1
"18 October, 2017",14399,employer,1
"18 October, 2017",14401,employer,1
"18 October, 2017",14402,employer,1
"19 October, 2017",14466,employer,0
"21 October, 2017",14507,employer,2
"22 October, 2017",14516,employer,1
"23 October, 2017",14518,employer,1
"23 October, 2017",14519,employer,1
"23 October, 2017",14521,employer,1
"23 October, 2017",14522,employer,1
"24 October, 2017",14543,employer,0
"24 October, 2017",14547,employer,1
"25 October, 2017",14569,employer,0
"26 October, 2017",14573,employer,3
"26 October, 2017",14580,employer,1
"26 October, 2017",14583,employer,1
"26 October, 2017",14584,employer,1
"26 October, 2017",14586,employer,0
"26 October, 2017",14591,employer,3
"27 October, 2017",14594,employer,0
"27 October, 2017",14600,employer,1
"27 October, 2017",14603,employer,1
"28 October, 2017",14604,employer,1
"31 October, 2017",14624,employer,0
"31 October, 2017",14627,employer,5
"31 October, 2017",14628,employer,1
"31 October, 2017",14630,employer,1
"31 October, 2017",14633,employer,2
"31 October, 2017",14634,employer,0
"31 October, 2017",14635,employer,0
"31 October, 2017",14642,employer,0
"1 November, 2017",14664,employer,2
"1 November, 2017",14673,employer,0
"1 November, 2017",14674,employer,0
"1 November, 2017",14676,employer,1
"1 November, 2017",14678,employer,0
"1 November, 2017",14680,employer,1
"2 November, 2017",14688,employer,1
"2 November, 2017",14691,employer,1
"2 November, 2017",14692,employer,0
"2 November, 2017",14694,employer,1
"2 November, 2017",14695,employer,0
"2 November, 2017",14696,employer,1
"2 November, 2017",14699,employer,0
"3 November, 2017",14704,employer,1
"3 November, 2017",14710,employer,2
"3 November, 2017",14711,employer,1
"5 November, 2017",14726,employer,0
"6 November, 2017",14744,employer,1
"6 November, 2017",14747,employer,2
"6 November, 2017",14748,employer,0
"6 November, 2017",14749,employer,0
"7 November, 2017",14785,employer,1
"7 November, 2017",14786,employer,0
"7 November, 2017",14787,employer,0
"7 November, 2017",14790,employer,4
"7 November, 2017",14791,employer,2
"7 November, 2017",14794,employer,1
"8 November, 2017",14799,employer,1
"8 November, 2017",14806,employer,2
"8 November, 2017",14807,employer,0
"9 November, 2017",14814,employer,3
"9 November, 2017",14816,employer,0
"9 November, 2017",14824,employer,1
"9 November, 2017",14826,employer,0
"9 November, 2017",14827,employer,1
"10 November, 2017",14830,employer,1
"10 November, 2017",14832,employer,1
"10 November, 2017",14834,employer,1
"10 November, 2017",14836,employer,1
"10 November, 2017",14837,employer,0
"10 November, 2017",14838,employer,3
"10 November, 2017",14839,employer,0
"10 November, 2017",14841,employer,1
"11 November, 2017",14844,employer,0
"13 November, 2017",14853,employer,0
"13 November, 2017",14854,employer,1
"13 November, 2017",14855,employer,1
"13 November, 2017",14856,employer,0
"13 November, 2017",14857,employer,1
"13 November, 2017",14861,employer,1
"13 November, 2017",14867,employer,0
"14 November, 2017",14874,employer,0
"14 November, 2017",14875,employer,0
"14 November, 2017",14876,employer,1
"14 November, 2017",14877,employer,3
"14 November, 2017",14878,employer,1
"15 November, 2017",14886,employer,2
"15 November, 2017",14887,employer,0
"15 November, 2017",14889,employer,1
"15 November, 2017",14897,employer,0
"16 November, 2017",14910,employer,1
"17 November, 2017",14911,employer,0
"19 November, 2017",14932,employer,0
"20 November, 2017",14940,employer,2
"20 November, 2017",14941,employer,0
"20 November, 2017",14945,employer,0
"20 November, 2017",14946,employer,1
"20 November, 2017",14948,employer,0
"21 November, 2017",14956,employer,3
"21 November, 2017",14957,employer,1
"21 November, 2017",14960,employer,1
"21 November, 2017",14962,employer,1
"21 November, 2017",14963,employer,0
"21 November, 2017",14964,employer,1
"22 November, 2017",14966,employer,2
"22 November, 2017",14969,employer,3
"22 November, 2017",14972,employer,16
"22 November, 2017",14973,employer,1
"22 November, 2017",14974,employer,0
"22 November, 2017",14976,employer,0
"22 November, 2017",14977,employer,4
"23 November, 2017",14979,employer,1
"23 November, 2017",14983,employer,3
"23 November, 2017",14985,employer,1
"23 November, 2017",14989,employer,2
"24 November, 2017",14991,employer,1
"24 November, 2017",14996,employer,2
"24 November, 2017",14997,employer,1
"24 November, 2017",15000,employer,1
"24 November, 2017",15001,employer,3
"24 November, 2017",15003,employer,1
"24 November, 2017",15005,employer,1
"24 November, 2017",15007,employer,1
"25 November, 2017",15010,employer,7
"25 November, 2017",15020,employer,1
"25 November, 2017",15021,employer,1
"26 November, 2017",15023,employer,0
"27 November, 2017",15026,employer,5
"27 November, 2017",15027,employer,1
"27 November, 2017",15028,employer,2
"27 November, 2017",15030,employer,1
"27 November, 2017",15032,employer,0
"27 November, 2017",15033,employer,1
"27 November, 2017",15035,employer,1
"28 November, 2017",15036,employer,1
"28 November, 2017",15037,employer,1
"28 November, 2017",15038,employer,1
"28 November, 2017",15039,employer,1
"28 November, 2017",15040,employer,1
"28 November, 2017",15041,employer,2
"28 November, 2017",15043,employer,2
"28 November, 2017",15045,employer,0
"28 November, 2017",15046,employer,2
"28 November, 2017",15047,employer,1
"29 November, 2017",15051,employer,1
"29 November, 2017",15052,employer,1
"29 November, 2017",15053,employer,1
"29 November, 2017",15054,employer,1
"29 November, 2017",15055,employer,1
"29 November, 2017",15056,employer,3
"30 November, 2017",15061,employer,1
"30 November, 2017",15062,employer,0
"30 November, 2017",15066,employer,1
"30 November, 2017",15067,employer,1
"1 December, 2017",15069,employer,1
"1 December, 2017",15072,employer,1
"1 December, 2017",15073,employer,1
"1 December, 2017",15074,employer,2
"1 December, 2017",15075,employer,1
"1 December, 2017",15077,employer,1
"1 December, 2017",15079,employer,0
"1 December, 2017",15081,employer,14
"1 December, 2017",15082,employer,2
"1 December, 2017",15083,employer,2
"1 December, 2017",15084,employer,0
"2 December, 2017",15085,employer,1
"2 December, 2017",15087,employer,1
"2 December, 2017",15088,employer,1
"4 December, 2017",15091,employer,3
"4 December, 2017",15093,employer,1
"4 December, 2017",15094,employer,1
"4 December, 2017",15095,employer,0
"4 December, 2017",15097,employer,1
"4 December, 2017",15098,employer,0
"4 December, 2017",15101,employer,1
"4 December, 2017",15102,employer,1
"4 December, 2017",15105,employer,1
"5 December, 2017",15109,employer,2
"5 December, 2017",15111,employer,1
"5 December, 2017",15114,employer,0
"5 December, 2017",15115,employer,1
"5 December, 2017",15117,employer,1
"5 December, 2017",15118,employer,1
"5 December, 2017",15119,employer,1
"5 December, 2017",15120,employer,2
"5 December, 2017",15121,employer,9
"5 December, 2017",15122,employer,1
"5 December, 2017",15124,employer,1
"5 December, 2017",15125,employer,1
"5 December, 2017",15127,employer,1
"5 December, 2017",15128,employer,0
"5 December, 2017",15132,employer,2
"5 December, 2017",15133,employer,1
"6 December, 2017",15134,employer,0
"6 December, 2017",15140,employer,1
"6 December, 2017",15141,employer,0
"6 December, 2017",15144,employer,2
"6 December, 2017",15145,employer,0
"6 December, 2017",15149,employer,1
"6 December, 2017",15150,employer,1
"6 December, 2017",15151,employer,2
"7 December, 2017",15154,employer,1
"7 December, 2017",15164,employer,2
"7 December, 2017",15165,employer,2
"7 December, 2017",15167,employer,1
"7 December, 2017",15168,employer,1
"7 December, 2017",15169,employer,1
"7 December, 2017",15171,employer,1
